[2026-07-02 18:27:03] INFO  🚀 Worker online — Run #d4f549af · EST_T
[2026-07-02 18:27:03] INFO  🔁 Retry budget: 4 tries per request
[2026-07-02 18:27:03] INFO  🎾 Estonia tennis starting — 2026-06-02 → 2026-07-02
[2026-07-02 18:27:03] INFO  🧵 Concurrency: 5 worker thread(s)
[2026-07-02 18:27:03] INFO  🔌 HTTP client: curl_cffi (impersonate chrome) via Datacenter proxy 'plainproxies.com'
[2026-07-02 18:27:03] INFO  ──── phase 1 · discovering tournaments ────
[2026-07-02 18:27:05] INFO  🔎 52 tournament(s) in window
[2026-07-02 18:27:05] INFO  📋 52 tournament(s) to scrape
[2026-07-02 18:27:05] INFO  ──── phase 2 · scraping tournaments ────
[2026-07-02 18:28:01] INFO     🏆 Singles: Viljari, Varje def. Ansper, Kirsi [7-6, 6-2;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Singles: Ansper, Kirsi def. Pukk, Reelika [6-0, 6-4;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Doubles: Ansper, Kirsi def. Uusväli, Helen [6-4, 6-3;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Doubles: Ansper, Kirsi def. Kaasik, Gerda [6-4, 6-1;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Singles: Elmet, Liis def. Vetevool, Moonika [6-3, 6-3;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Doubles: Klauson, Inga def. Ennuste, Ülli [6-2, 7-6;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Singles: Evart, Reili def. Romanenkov, Katrin [4-6, 6-2, 10-5;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Singles: Evart, Reili def. Valkna, Annika [2-6, 6-3, 10-6;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Singles: Hindrichson, Tiina def. Grišakov, Kristi [6-3, 6-3;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Singles: Hindrichson, Tiina def. Karma, Huberta [6-2, 6-4;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Doubles: Kaasik, Gerda def. Tauk, Gerli [6-4, 7-6;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Doubles: Matsoo, Sigrid def. Kaasik, Gerda [7-6, 6-0;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Doubles: Karm, Marianna def. Lember, Heidi [7-6, 6-2;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Singles: Karma, Huberta def. Puhkan, Kaire [6-2, 6-1;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Singles: Korobova, Ludmila def. Suurvarik, Piret [6-1, 6-0;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Singles: Kreitsmann, Kristi def. Undrits, Jekaterina [7-5, 6-2;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Singles: Vink, Merle def. Krusten, Mari [6-0, 6-2;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Singles: Lember, Heidi def. Valkna, Annika [6-1, 6-1;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Singles: Lind, Elen def. Saarniit, Krista [6-4, 6-3;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Singles: Wallenberg, Tuuli def. Lind, Elen [6-3, 6-3;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Singles: Vassilets, Katerina def. Lomp, Elisabeth [6-3, 6-4;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Doubles: Matsoo, Sigrid def. Tauk, Gerli [6-2, 6-3;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Singles: Salmistu, Merle def. Mikhaylik, Olga [6-3, 7-6;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Singles: Suurvarik, Piret def. Õng, Jane [6-4, 6-0;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:01] INFO     🏆 Singles: Pikat, Angelina def. Uusväli, Helen [6-4, 6-1;] @ SEB Liigatennis NAISED MITMEKUINE üksik ja paar Tallinn
[2026-07-02 18:28:35] INFO     🏆 Singles: Aarmaa, Matilda def. Toom, Noora [3-6, 2-6;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Doubles: Aarmaa, Matilda def. Prank, Romily [6-7(0), 1-6;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Singles: Aarmaa, Matilda def. Makke, Albert [6-0, 6-1;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Doubles: Aarmaa, Matilda def. Makke, Albert [3-6, 6-1, 10-5;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Singles: Aarmaa, Matilda def. Merilind, Andreas [5-7, 1-6;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Doubles: Aarmaa, Matilda def. Hvingija (Tõstetud 1. Etapiks Üles), Suzanna [6-2, 6-7(6), 8-10;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Doubles: Aguraiuja, Sonja def. Sammul, Siisi [7-6(2), 6-7(7), 8-10;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Singles: Akhtyrtsev, Aleksander def. Vallimäe, Isabel [6-1, 6-2;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Doubles: Akhtyrtsev, Aleksander def. Kiil, Mia [3-6, 2-6;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Singles: Akhtyrtsev, Aleksander def. Rosenfeld, Georg [7-5, 6-2;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Singles: Allas, Taavet def. Bagortšikova, Aleksandra [6-1, 7-6(4);] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Doubles: Allas, Taavet def. Ney, Mirly [6-4, 6-1;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Doubles: Alunurm, Kristella def. Sokk, Britta [6-3, 6-2;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Singles: Alunurm, Kristella def. Sammul, Siisi [6-7(4), 3-6;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Doubles: Alunurm, Kristella def. Schlümmer, Sophie Elisabeth [6-1, 6-1;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Singles: Alunurm, Kristella def. Kalinina, Alina [6-0, 6-1;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Singles: Andersoo, Alex def. Kiivit, Karl Martin [4-6, 1-6;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Doubles: Andersoo, Alex def. Kiivit, Karl Martin [3-6, 2-6;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Singles: Andersoo, Alex def. Kuldmeri, Ralf [6-2, 6-1;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Doubles: Andersoo, Alex def. Keerd, Gustav [2-6, 6-7(6), 4-10;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Singles: Artel, Paula def. Kirillov, Aleksander [6-2, 6-3;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Singles: Artel, Paula def. Kiigemägi, Ralf Aron [6-2, 6-0;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Doubles: Artel, Paula def. Kiigemägi, Ralf Aron [6-2, 5-7, 6-10;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Doubles: Artel, Paula def. Tang, Anmarii [1-6, 0-6;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Singles: Asi, Anette def. Kattai, Robert [0-6, 0-6;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Doubles: Asi, Anette def. Murõgina, Jana [6-2, 6-2;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Singles: Bagortšikova, Aleksandra def. Allas, Taavet [6-1, 7-6(4);] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Singles: Bagortšikova, Aleksandra def. Rim, Pilar Aurora [6-0, 6-1;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Doubles: Bagortšikova, Aleksandra def. Ney, Mirly [6-4, 6-2;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Doubles: Bauman, Stella def. Keerd, Eugen [6-1, 6-3;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
[2026-07-02 18:28:35] INFO     🏆 Singles: Bauman, Stella def. Raun, Naatan [3-6, 2-6;] @ Eesti Klubide Karikavõistlused 2026 - Noorteliiga
